"XPS 2","","","m3","=(PROPERTIES!perimeter*0.5)*0.02","",""
"KLEJ W PIANIE","","SPRAWDZIC Z PAWLEM WYDAJNOSC","","","",""
"FOLIA PODWALINOWA","","","mb","=PROPERTIES!perimeter+PROPERTIES!groundFloorWalls","",""
"PAPA SAMOPRZYLEPNA","","1 ROLKA - 28MB","mb","=PROPERTIES!perimeter","",""
"KP1","","","szt.","=(PROPERTIES!perimeter+PROPERTIES!groundFloorWalls)/1.2","",""
"KOTWA MONTAŻOWA FI12x80","","","szt.","=Ekipa!E5","",""
"WKRĘT 7,5X132 STOŻEK","","","szt.","=(PROPERTIES!perimeter/0.6)+1","",""
"WKRĘT 5X100 STOŻEK","","","szt.","=10*PROPERTIES!foundationArea","",""
"WKRĘTY 6X60","","","szt.","=((PROPERTIES!perimeter/0.6)*2)+(3.5/0.6)*4","",""
"WKRĘTY 8X80","","","szt.","=(PROPERTIES!groundFloorWalls/0.6)+1","",""
"WKRĘTY 8X120","","","szt.","=((PROPERTIES!groundFloorWalls/0.6)+(PROPERTIES!perimeter/0.6)+(PROPERTIES!rafterCount*8))*1.1","",""
"WKRĘTY 8X160","","","szt.","=PROPERTIES!foundationArea","",""
"WKRĘTY 8X200","","","szt.","=(PROPERTIES!buildingLength/0.6)*2","",""
"WKRĘTY 8X240","","POWYZEJ 6M SZEROKOSCI X4","szt.","=((PROPERTIES!buildingLength/0.6)+1)*3","",""
"WKRĘTY 8X260","","","","=(PROPERTIES!rafterCount*4)/2","",""
"WKRĘTY 8X300","","","","=(PROPERTIES!rafterCount*4)/2","",""
"ZSZYWKI TAKER MŁOT G8","","","szt.","=((PROPERTIES!rafterLength/0.1)*PROPERTIES!rafterCount)*2","",""
"GAZ DO GWOŹDZIARKI","","zweryfikowac z pawlem zuzycie","","","",""
"GWOŹDZIE GWOŹDZIARKA 50mm","","","szt.","=(Ekipa!E21*2)+(Ekipa!E29*42)","",""
"GWOŹDZIE GWOŹDZIARKA 70mm","","","","=Ekipa!E25*42","",""
"GWOŹDZIE GWOŹDZIARKA 90mm","","","szt.","=(((PROPERTIES!rafterLength/0.4)+2)*PROPERTIES!rafterCount)*2","",""
"PIANA PISTOLETOWA","","","","","",""
"SĘKI FI15","","","","","",""
"SĘKI FI30","","","","","",""
"DESKA PODŁOGOWA","","","m2","=IF(PROPERTIES!attic;PROPERTIES!foundationArea-3;PROPERTIES!foundationArea)","",""
"MEMBRANA","","","m2","=(PROPERTIES!roofLength*PROPERTIES!rafterLength)*2","",""
"ŁATY","","","mb","=(((PROPERTIES!rafterLength/0.4)+2)*2)*PROPERTIES!roofLength","",""
"KONTRŁATY","","","mb","=((PROPERTIES!rafterLength*2)*PROPERTIES!rafterCount)*2","",""
"PODBITKA","","","m2","=(((PROPERTIES!buildingLength*PROPERTIES!eavesLenght)*2)+(PROPERTIES!spoutLength*PROPERTIES!rafterLength)*4)","",""